client_id,age,job,marital,education,balance,in_default,housing,loan,duration,campaign,pdays,previous,poutcome,y
5610746,54,blue-collar,married,primary,209.0,no,no,yes,206,1,-1,0,unknown,unknown
5150661,41,entrepreneur,divorced,tertiary,0.0,no,yes,no,176,1,-1,0,unknown,unknown
8730499,42,technician,married,secondary,4466.0,no,no,no,158,2,-1,0,unknown,unknown
5342215,54,blue-collar,married,secondary,0.0,no,no,no,483,1,-1,0,unknown,unknown
9222781,58,management,married,tertiary,7387.0,no,no,no,85,1,-1,0,unknown,unknown
5613548,50,entrepreneur,married,tertiary,5420.0,no,yes,no,73,1,-1,0,unknown,unknown
1906445,45,technician,married,secondary,1415.0,no,yes,no,483,1,116,1,failure,no
8755162,46,technician,single,tertiary,1448.0,no,no,no,292,1,-1,0,unknown,unknown
9834975,49,admin.,married,secondary,272.0,no,yes,yes,108,1,-1,0,unknown,unknown
5206651,40,services,divorced,secondary,5766.0,no,yes,yes,68,2,173,1,failure,unknown
8955010,30,management,married,tertiary,101.0,no,yes,no,348,1,123,1,failure,unknown
5195706,50,management,married,tertiary,4.0,no,yes,yes,105,3,-1,0,unknown,unknown
4014487,58,management,divorced,tertiary,0.0,no,no,no,107,1,-1,0,unknown,unknown
6659817,39,management,married,tertiary,500.0,no,yes,no,257,1,178,2,other,unknown
5618034,36,management,married,tertiary,5057.0,no,yes,no,70,1,166,10,failure,unknown
5304346,34,student,single,unknown,5827.0,no,no,no,97,2,-1,0,unknown,unknown
5245645,41,management,single,tertiary,3013.0,no,yes,no,150,1,-1,0,unknown,unknown
7059853,59,admin.,married,unknown,283.0,no,no,yes,300,1,-1,0,unknown,unknown
9749215,52,services,married,tertiary,3094.0,no,yes,no,96,1,-1,0,unknown,unknown
6460994,40,management,married,tertiary,5010.0,no,no,no,49,1,-1,0,unknown,unknown
4919152,58,admin.,married,secondary,4962.0,no,no,yes,112,1,-1,0,unknown,unknown
3290175,54,admin.,divorced,secondary,7089.0,no,no,no,40,1,-1,0,unknown,unknown
8228236,46,blue-collar,married,secondary,2348.0,no,no,no,182,1,-1,0,unknown,unknown
1271857,50,management,married,tertiary,2479.0,no,no,no,259,1,-1,0,unknown,unknown
9048938,54,admin.,married,secondary,865.0,no,yes,no,71,1,-1,0,unknown,no
2883242,56,retired,married,secondary,450.0,no,no,no,16,1,-1,0,unknown,unknown
3891964,34,housemaid,married,tertiary,1265.0,no,yes,no,118,1,164,3,failure,unknown
1084069,57,admin.,single,secondary,738.0,no,no,no,56,1,-1,0,unknown,unknown
3856944,54,admin.,married,secondary,191.0,no,yes,yes,44,1,-1,0,unknown,unknown
9926548,48,management,single,tertiary,8106.0,no,no,no,125,1,111,3,failure,no
8627237,45,technician,divorced,secondary,30.0,no,yes,yes,88,1,-1,0,unknown,unknown
8022781,51,services,divorced,secondary,518.0,no,yes,no,76,1,-1,0,unknown,no
6240021,56,management,married,primary,-155.0,no,yes,no,282,1,-1,0,unknown,unknown
4420193,59,management,married,tertiary,0.0,no,no,no,90,2,110,2,failure,unknown
6748444,49,admin.,married,secondary,12226.0,no,yes,no,96,2,-1,0,unknown,unknown
5534091,52,admin.,divorced,secondary,48.0,no,no,yes,591,1,-1,0,unknown,unknown
2781866,53,services,married,secondary,1364.0,no,no,no,508,1,115,1,failure,unknown
3417192,42,self-employed,married,secondary,5564.0,no,no,no,560,2,-1,0,unknown,no
1628176,53,management,single,tertiary,720.0,no,yes,no,99,1,-1,0,unknown,unknown
2243197,54,management,married,tertiary,14107.0,no,no,no,98,1,-1,0,unknown,unknown
9680468,56,management,divorced,tertiary,2126.0,no,yes,no,131,1,-1,0,unknown,unknown
2840260,46,management,single,tertiary,46.0,no,no,yes,80,1,152,1,failure,no
8186210,52,retired,married,secondary,5423.0,no,no,yes,93,1,115,1,failure,unknown
7264159,41,unemployed,divorced,tertiary,-198.0,no,yes,no,165,1,-1,0,unknown,unknown
4944709,40,technician,divorced,tertiary,1871.0,no,yes,no,64,1,-1,0,unknown,no
6503263,51,blue-collar,married,secondary,-355.0,no,yes,yes,122,2,-1,0,unknown,unknown
7177387,47,management,married,tertiary,3505.0,no,no,no,434,2,-1,0,unknown,unknown
7112385,58,retired,married,secondary,8332.0,no,no,no,164,2,96,4,failure,unknown
1979665,50,admin.,married,secondary,1575.0,no,no,no,407,1,-1,0,unknown,unknown
3384900,56,technician,divorced,secondary,689.0,no,yes,no,110,1,103,4,failure,unknown
4338276,58,management,married,tertiary,-565.0,no,yes,yes,191,2,-1,0,unknown,unknown
8914512,49,management,divorced,tertiary,2370.0,no,yes,yes,56,1,103,2,other,no
4477570,42,management,single,tertiary,328.0,no,yes,yes,125,1,-1,0,unknown,unknown
7366820,52,management,married,tertiary,2578.0,no,no,no,412,1,-1,0,unknown,unknown
2829063,53,admin.,married,secondary,1661.0,no,yes,yes,85,1,-1,0,unknown,unknown
2739612,49,management,married,tertiary,6493.0,no,yes,no,180,1,-1,0,unknown,unknown
5035128,57,housemaid,married,tertiary,3760.0,no,no,no,1070,1,-1,0,unknown,unknown
9123557,43,technician,single,secondary,463.0,no,yes,no,266,2,-1,0,unknown,unknown
7623339,59,retired,married,tertiary,135.0,no,yes,no,94,1,-1,0,unknown,unknown
4887130,45,management,married,tertiary,77.0,no,yes,no,59,1,-1,0,unknown,unknown
5441646,52,blue-collar,married,secondary,0.0,no,yes,no,125,1,-1,0,unknown,unknown
8347139,50,unemployed,single,secondary,2668.0,no,no,no,1606,1,-1,0,unknown,unknown
6724048,52,technician,single,secondary,1262.0,no,no,yes,216,1,-1,0,unknown,unknown
7743556,45,housemaid,married,secondary,20187.0,no,yes,no,707,1,-1,0,unknown,unknown
4426474,51,services,divorced,secondary,135.0,no,yes,yes,862,1,-1,0,unknown,unknown
9389160,51,services,married,secondary,1191.0,no,no,yes,214,1,-1,0,unknown,unknown
7351092,36,self-employed,married,tertiary,7343.0,no,no,no,78,1,-1,0,unknown,unknown
3092101,58,management,divorced,tertiary,315.0,no,yes,no,62,2,-1,0,unknown,unknown
5674269,58,management,divorced,tertiary,1573.0,no,yes,yes,279,1,-1,0,unknown,no
8526362,31,admin.,single,tertiary,0.0,no,no,no,173,1,-1,0,unknown,unknown
6831769,31,admin.,married,tertiary,1144.0,no,yes,yes,89,1,-1,0,unknown,unknown
1486055,33,management,married,tertiary,685.0,no,no,no,53,1,-1,0,unknown,unknown
4936196,34,management,single,tertiary,621.0,no,yes,no,97,1,-1,0,unknown,unknown
5385135,53,technician,divorced,tertiary,2228.0,no,no,no,890,1,-1,0,unknown,unknown
5583136,48,blue-collar,married,secondary,1039.0,no,yes,no,581,1,-1,0,unknown,unknown
3226790,42,management,divorced,tertiary,0.0,no,no,no,116,1,-1,0,unknown,unknown
9116098,51,technician,married,secondary,0.0,no,yes,no,70,1,-1,0,unknown,unknown
7901634,46,management,married,secondary,1306.0,no,yes,no,155,1,-1,0,unknown,unknown
6351633,34,admin.,single,secondary,0.0,no,yes,no,214,1,174,2,failure,unknown
7068217,45,technician,single,secondary,819.0,no,no,yes,200,1,-1,0,unknown,unknown
6064090,47,blue-collar,married,secondary,33.0,no,no,no,27,1,-1,0,unknown,unknown
8357971,31,management,married,tertiary,898.0,no,no,no,578,1,-1,0,unknown,unknown
6859821,47,management,married,tertiary,2919.0,no,yes,no,153,1,-1,0,unknown,unknown
7659117,35,management,married,tertiary,1108.0,no,yes,no,52,1,-1,0,unknown,unknown
4125419,39,management,single,primary,0.0,no,yes,yes,62,1,-1,0,unknown,unknown
3825914,32,admin.,single,secondary,4344.0,no,yes,no,79,2,118,3,failure,unknown
7379348,40,technician,married,secondary,1952.0,no,yes,no,310,1,-1,0,unknown,unknown
8556008,56,management,married,tertiary,2551.0,no,yes,no,150,2,-1,0,unknown,unknown
4566869,54,technician,married,secondary,472.0,no,yes,yes,229,2,150,1,failure,unknown
5593500,45,technician,single,secondary,1171.0,no,yes,no,34,1,-1,0,unknown,unknown
4109404,59,retired,divorced,secondary,514.0,no,yes,no,573,1,188,1,other,unknown
3473069,30,management,single,tertiary,1435.0,no,yes,no,104,3,-1,0,unknown,unknown
9069951,41,technician,divorced,secondary,0.0,no,yes,no,386,2,-1,0,unknown,no
4822009,45,admin.,single,secondary,597.0,no,no,yes,73,1,-1,0,unknown,unknown
4466379,59,management,married,primary,252.0,no,yes,yes,138,1,175,2,failure,unknown
2548934,40,technician,married,secondary,0.0,no,yes,no,74,2,196,1,failure,unknown
5566310,45,management,divorced,tertiary,6572.0,no,yes,no,42,2,-1,0,unknown,unknown
7245282,46,management,divorced,secondary,10.0,no,yes,no,273,1,-1,0,unknown,unknown
2564782,45,management,married,secondary,4425.0,no,no,no,147,1,110,2,failure,unknown
5447924,43,technician,divorced,secondary,-36.0,no,yes,no,190,1,104,1,failure,unknown
3390209,30,management,single,secondary,18.0,no,yes,no,294,1,-1,0,unknown,unknown
3619867,46,technician,married,secondary,0.0,no,yes,no,96,1,-1,0,unknown,unknown
9835793,57,admin.,married,secondary,92.0,no,no,yes,49,3,-1,0,unknown,unknown
6783681,55,retired,married,secondary,4230.0,no,no,yes,163,3,-1,0,unknown,unknown
1254642,43,technician,married,secondary,0.0,no,no,yes,103,2,193,3,failure,unknown
7452401,55,entrepreneur,divorced,tertiary,1730.0,no,no,no,89,2,118,3,failure,unknown
7223374,48,technician,married,secondary,295.0,yes,no,yes,190,2,-1,0,unknown,unknown
1872159,42,unemployed,married,secondary,4544.0,no,no,no,77,2,-1,0,unknown,unknown
1397862,49,services,married,secondary,202.0,no,yes,no,651,2,104,1,failure,unknown
4718617,49,entrepreneur,married,tertiary,313.0,no,yes,no,42,2,188,2,failure,unknown
7031955,46,management,married,tertiary,716.0,no,yes,yes,106,1,-1,0,unknown,unknown
8523955,43,entrepreneur,married,tertiary,0.0,no,yes,no,105,1,-1,0,unknown,unknown
6624641,39,blue-collar,single,primary,419.0,no,yes,no,186,1,181,1,failure,unknown
2530260,37,technician,married,secondary,344.0,no,yes,yes,56,1,-1,0,unknown,unknown
2184634,40,management,single,tertiary,0.0,no,no,yes,657,1,-1,0,unknown,unknown
2248444,37,entrepreneur,single,tertiary,1467.0,no,yes,yes,349,1,-1,0,unknown,no
6188209,38,entrepreneur,married,tertiary,0.0,no,yes,no,65,1,-1,0,unknown,unknown
1208943,48,management,married,primary,427.0,no,no,no,62,1,-1,0,unknown,unknown
7805282,42,technician,married,tertiary,14282.0,no,yes,no,77,1,103,4,success,unknown
7092631,45,admin.,divorced,secondary,0.0,no,yes,no,102,1,-1,0,unknown,unknown
2583004,58,admin.,married,secondary,3735.0,no,no,no,91,2,-1,0,unknown,unknown
8067116,43,admin.,married,tertiary,279.0,no,yes,no,111,1,-1,0,unknown,unknown
7892243,56,admin.,married,secondary,1270.0,no,yes,no,80,2,165,2,other,no
8154542,58,retired,divorced,secondary,-370.0,no,no,no,1449,1,-1,0,unknown,unknown
6014787,54,unemployed,single,secondary,380.0,no,no,no,696,2,-1,0,unknown,unknown
9541929,35,management,married,tertiary,209.0,no,yes,no,188,1,-1,0,unknown,unknown
3596643,36,management,married,tertiary,441.0,no,yes,yes,160,2,-1,0,unknown,unknown
6020918,33,management,married,secondary,0.0,no,yes,no,407,1,-1,0,unknown,unknown
6079900,43,technician,married,secondary,536.0,no,yes,no,77,1,-1,0,unknown,unknown
2404755,53,management,divorced,tertiary,5187.0,no,no,yes,560,2,-1,0,unknown,unknown
6131434,46,self-employed,single,secondary,1029.0,no,no,no,108,2,-1,0,unknown,unknown
8304836,45,unemployed,single,secondary,0.0,no,yes,no,113,2,-1,0,unknown,unknown
5242908,44,admin.,married,secondary,4826.0,no,yes,no,102,1,185,4,other,unknown
8310738,42,services,married,secondary,1048.0,no,yes,no,71,1,186,1,failure,unknown
5200541,54,services,divorced,secondary,2398.0,no,yes,no,73,1,-1,0,unknown,unknown
2491392,35,technician,married,secondary,0.0,no,yes,yes,199,1,-1,0,unknown,unknown
8594661,39,admin.,married,primary,0.0,no,no,no,106,1,-1,0,unknown,unknown
5466293,42,blue-collar,married,secondary,179.0,no,yes,no,96,1,-1,0,unknown,no
8735109,41,management,married,secondary,71.0,no,yes,no,64,1,-1,0,unknown,unknown
4718323,32,blue-collar,single,primary,1918.0,no,yes,no,321,1,-1,0,unknown,unknown
1154144,47,entrepreneur,married,secondary,2192.0,no,yes,no,134,1,-1,0,unknown,unknown
6361960,45,services,married,secondary,4005.0,no,yes,no,141,1,-1,0,unknown,unknown
2691983,36,services,married,secondary,0.0,no,no,no,94,1,-1,0,unknown,unknown
1797521,35,services,single,secondary,2223.0,no,no,no,499,3,-1,0,unknown,unknown
7660346,41,technician,married,secondary,112.0,no,yes,no,1081,1,131,1,failure,unknown
6571577,53,admin.,divorced,tertiary,493.0,no,yes,yes,64,3,-1,0,unknown,unknown
3192478,32,management,single,tertiary,0.0,no,yes,yes,107,2,-1,0,unknown,unknown
4509033,35,admin.,married,secondary,0.0,no,yes,no,84,1,-1,0,unknown,unknown
4007978,51,technician,single,secondary,17092.0,no,no,no,35,1,-1,0,unknown,unknown
1885533,44,services,married,secondary,163.0,no,yes,no,73,1,-1,0,unknown,unknown
6999223,41,technician,married,secondary,3029.0,no,yes,no,251,2,-1,0,unknown,unknown
9133984,53,technician,single,secondary,6164.0,no,yes,no,101,1,-1,0,unknown,unknown
5262992,51,technician,married,secondary,563.0,no,yes,no,504,1,123,3,failure,unknown
8112902,31,admin.,married,secondary,1246.0,no,yes,no,111,2,-1,0,unknown,unknown
9755234,58,management,married,tertiary,16264.0,no,no,no,215,3,-1,0,unknown,no
4741639,43,services,divorced,unknown,2363.0,no,yes,no,229,1,-1,0,unknown,unknown
4010882,36,blue-collar,married,secondary,1797.0,no,yes,yes,166,1,181,2,failure,unknown
5895924,49,management,married,tertiary,7007.0,no,no,no,325,2,-1,0,unknown,no
4302493,52,technician,married,tertiary,3440.0,no,yes,no,124,1,131,1,failure,unknown
4175224,36,unemployed,married,secondary,16.0,no,yes,yes,89,2,-1,0,unknown,unknown
2107217,56,management,married,primary,13.0,no,no,no,240,1,-1,0,unknown,unknown
3442154,56,management,divorced,tertiary,968.0,no,no,no,105,1,-1,0,unknown,unknown
7973167,44,management,single,tertiary,300.0,no,yes,no,48,1,-1,0,unknown,unknown
9333658,58,admin.,married,secondary,2747.0,no,no,no,907,2,-1,0,unknown,unknown
4645275,57,management,married,tertiary,-24.0,yes,yes,no,14,1,-1,0,unknown,unknown
4136313,48,services,divorced,secondary,361.0,no,no,no,287,1,-1,0,unknown,unknown
2357036,32,management,married,tertiary,81.0,no,yes,no,120,1,-1,0,unknown,unknown
1324746,44,blue-collar,married,secondary,508.0,no,yes,no,158,1,-1,0,unknown,unknown
5853092,58,management,divorced,secondary,321.0,no,no,yes,254,2,-1,0,unknown,unknown
7155135,42,entrepreneur,married,tertiary,373.0,no,no,no,174,1,154,3,failure,unknown
4702244,38,management,married,secondary,3840.0,no,yes,yes,62,1,-1,0,unknown,unknown
8360078,56,management,divorced,tertiary,2096.0,no,no,no,209,2,-1,0,unknown,unknown
5451767,45,technician,married,secondary,2020.0,no,yes,no,62,1,131,1,failure,unknown
6176204,35,entrepreneur,married,secondary,24.0,no,yes,no,128,1,181,1,failure,unknown
1225538,46,admin.,divorced,secondary,-637.0,no,yes,no,153,1,-1,0,unknown,unknown
2412944,38,management,married,tertiary,425.0,no,yes,no,240,1,181,1,failure,unknown
4995322,40,blue-collar,married,primary,69.0,no,yes,no,375,1,-1,0,unknown,unknown
7047698,47,technician,married,secondary,80.0,no,no,yes,74,1,145,1,failure,unknown
8343780,41,management,married,primary,5310.0,no,yes,no,984,1,-1,0,unknown,yes
2410882,56,management,married,tertiary,935.0,no,yes,no,140,1,-1,0,unknown,unknown
7778841,33,admin.,married,tertiary,585.0,no,yes,no,131,1,-1,0,unknown,unknown
8232740,52,self-employed,married,tertiary,0.0,no,yes,no,117,2,-1,0,unknown,unknown
7697144,48,management,divorced,tertiary,757.0,no,yes,no,90,1,-1,0,unknown,unknown
6666341,45,management,divorced,tertiary,3150.0,no,yes,no,101,2,-1,0,unknown,unknown
6608978,32,technician,married,secondary,5.0,no,yes,no,114,1,-1,0,unknown,unknown
5726250,43,self-employed,married,secondary,634.0,no,yes,no,65,1,131,1,failure,no
5729409,33,blue-collar,married,secondary,0.0,no,yes,no,809,3,181,1,other,unknown
3103236,46,management,married,tertiary,9678.0,no,yes,no,318,1,-1,0,unknown,unknown
7116634,40,blue-collar,single,secondary,677.0,no,yes,no,619,1,171,5,other,unknown
1461768,42,unemployed,married,unknown,970.0,no,yes,no,725,1,119,10,success,unknown
3299092,52,management,married,tertiary,0.0,no,yes,no,164,2,-1,0,unknown,unknown
7332675,54,technician,married,secondary,899.0,no,no,yes,61,1,145,1,other,unknown
4202397,55,retired,married,secondary,1504.0,no,yes,yes,761,1,-1,0,unknown,unknown
4264149,50,management,married,tertiary,830.0,no,no,no,71,1,138,2,failure,unknown
9162883,51,technician,married,unknown,-174.0,no,yes,yes,348,1,-1,0,unknown,unknown
5965521,51,self-employed,divorced,tertiary,1357.0,no,yes,no,233,3,-1,0,unknown,unknown
1156178,38,management,single,tertiary,0.0,no,yes,no,213,2,-1,0,unknown,no
2827317,54,management,married,tertiary,-1415.0,no,yes,yes,135,1,-1,0,unknown,unknown
2310593,26,unknown,single,secondary,1187.0,no,no,no,44,1,-1,0,unknown,unknown
3980294,56,management,married,tertiary,0.0,no,no,no,194,1,-1,0,unknown,unknown
5105890,54,services,married,secondary,2719.0,no,yes,no,166,2,171,2,failure,unknown
1392391,56,services,divorced,primary,588.0,no,no,no,303,2,-1,0,unknown,unknown
3231746,38,admin.,married,unknown,4583.0,no,yes,no,191,2,-1,0,unknown,unknown
7468056,44,unemployed,married,secondary,0.0,no,yes,no,58,1,195,2,failure,unknown
8606125,45,self-employed,married,tertiary,0.0,no,yes,no,134,1,-1,0,unknown,unknown
4145775,42,blue-collar,married,secondary,1657.0,no,yes,yes,155,1,-1,0,unknown,unknown
2136555,53,entrepreneur,married,tertiary,2289.0,no,yes,yes,183,1,-1,0,unknown,no
7248379,46,entrepreneur,divorced,tertiary,567.0,no,yes,no,554,2,-1,0,unknown,unknown
2072169,56,management,divorced,tertiary,722.0,no,no,no,218,2,-1,0,unknown,unknown
6934104,53,services,divorced,primary,200.0,no,no,no,182,3,-1,0,unknown,unknown
3961924,59,management,married,tertiary,1783.0,no,no,yes,540,2,-1,0,unknown,unknown
8512505,43,blue-collar,divorced,secondary,-259.0,no,no,no,732,1,171,2,other,unknown
1618040,37,blue-collar,married,secondary,22341.0,no,yes,no,175,1,-1,0,unknown,unknown
4373791,37,management,married,tertiary,785.0,no,yes,no,219,2,-1,0,unknown,unknown
8645337,51,management,married,tertiary,248.0,no,yes,yes,139,2,126,3,failure,unknown
4861803,44,management,married,tertiary,226.0,no,yes,no,76,3,-1,0,unknown,unknown
2040751,36,admin.,married,secondary,746.0,no,yes,no,581,3,-1,0,unknown,unknown
4113364,52,management,married,tertiary,4504.0,no,yes,no,268,2,-1,0,unknown,unknown
2002937,51,technician,married,secondary,12061.0,no,yes,no,150,1,188,1,failure,unknown
3254663,42,technician,single,secondary,-15.0,no,no,no,89,1,145,1,failure,unknown
8515297,32,management,married,tertiary,6274.0,no,yes,no,500,2,-1,0,unknown,unknown
4172113,53,retired,single,secondary,-741.0,yes,yes,yes,53,1,-1,0,unknown,unknown
5339683,52,management,married,tertiary,2920.0,no,yes,no,131,2,-1,0,unknown,unknown
6434721,41,blue-collar,married,secondary,2152.0,no,yes,no,369,1,-1,0,unknown,unknown
9199361,46,management,married,tertiary,189.0,no,yes,no,111,1,-1,0,unknown,unknown
6558470,34,admin.,single,secondary,601.0,no,no,no,184,3,-1,0,unknown,unknown
7563129,42,services,single,secondary,877.0,no,no,no,90,2,-1,0,unknown,unknown
5726638,40,services,married,secondary,28.0,no,no,no,48,1,-1,0,unknown,unknown
3291744,46,services,divorced,secondary,0.0,no,no,no,407,1,150,3,success,unknown
4352257,48,management,married,tertiary,5326.0,no,no,no,116,2,-1,0,unknown,unknown
2601957,55,housemaid,married,primary,1563.0,no,yes,no,128,2,-1,0,unknown,unknown
9417379,45,management,married,tertiary,1932.0,no,yes,no,146,1,-1,0,unknown,unknown
3225284,48,management,divorced,tertiary,1144.0,no,yes,no,78,1,-1,0,unknown,unknown
9526819,50,admin.,married,unknown,4861.0,no,no,no,256,2,-1,0,unknown,unknown
9716215,41,blue-collar,married,primary,4593.0,no,yes,yes,190,1,-1,0,unknown,unknown
3085905,36,technician,married,tertiary,99.0,no,yes,yes,57,1,-1,0,unknown,unknown
7325487,50,management,married,tertiary,4.0,no,no,no,223,1,96,2,failure,no
